id,url,Category Name,Course Name,Instructor/ Provider Name,Course Description,# of Students Enrolled,# of Ratings
27,https://www.coursera.org/learn/programming-languages-part-b,computer-science,"Programming Languages, Part B",Dan  Grossman Top Instructor,"[As described below, this is Part B of a 3-part course.  Participants should complete Part A first -- Part B ""dives right in"" and refers often to material from Part A.]This course is an introduction to the basic concepts of programming languages, with a strong emphasis on functional programming. The course uses the languages ML, Racket, and Ruby as vehicles for teaching the concepts, but the real intent is to teach enough about how any language fits together to make you more effective programming in any language -- and in learning new ones.This course is neither particularly theoretical nor just about programming specifics -- it will give you a framework for understanding how to use language constructs effectively and how to design correct and elegant programs. By using different languages, you will learn to think more deeply than in terms of the particular syntax of one language. The emphasis on functional programming is essential for learning how to write robust, reusable, composable, and elegant programs. Indeed, many of the most important ideas in modern languages have their roots in functional programming. Get ready to learn a fresh and beautiful way to look at software and how to have fun building it.The course assumes some prior experience with programming, as described in more detail in the first module of Part A.  Part B assumes successful completion of Part A.The course is divided into three Coursera courses: Part A, Part B, and Part C.  As explained in more detail in the first module of Part A, the overall course is a substantial amount of challenging material, so the three-part format provides two intermediate milestones and opportunities for a pause before continuing.  The three parts are designed to be completed in order and set up to motivate you to continue through to the end of Part C.  Week 1 of Part A has a more detailed list of topics for all three parts of the course, but it is expected that most course participants will not (yet!) know what all these topics mean.","45,976",689
28,https://www.coursera.org/learn/nand2tetris2,computer-science,Build a Modern Computer from First Principles: Nand to Tetris Part II (project-centered course),Shimon Schocken Top Instructor,"In this project-centered course you will build a modern software hierarchy, designed to enable the translation and execution of object-based, high-level languages on a bare-bone computer hardware platform. In particular, you will implement a virtual machine and a compiler for a simple, Java-like programming language, and you will develop a basic operating system that closes gaps between the high-level language and the underlying hardware platform. In the process, you will gain a deep, hands-on understanding of numerous topics in applied computer science, e.g. stack processing, parsing, code generation, and classical algorithms and data structures for memory management, vector graphics, input-output handling, and various other topics that lie at the very core of every modern computer system.This is a self-contained course: all the knowledge necessary to succeed in the course and build the various systems will be given as part of the learning experience. The only prerequisite is knowledge of programming at the level acquired in introduction to computer science courses. All the software tools and materials that are necessary to complete the course will be supplied freely after you enrol in the course.This course is accompanied by the textbook ""The Elements of Computing Systems"" (Nisan and Schocken, MIT Press). While not required for taking the course, the book provides a convenient coverage of all the course topics. The book is available in either hardcopy or ebook form, and MIT Press is offering a 30% discount off the cover price by using the discount code MNTT30 at https://mitpress.mit.edu/books/elements-computing-systems. The course consists of six modules, each comprising a series of video lectures, and a project. You will need about 2-3 hours to watch each module's lectures, and about 15 hours to complete each one of the six projects. The course can be completed in six weeks, but you are welcome to take it at your own pace. You can watch a TED talk about this course by Googling ""nand2tetris TED talk"". *About Project-Centered Courses: Project-centered courses are designed to help you complete a personally meaningful real-world project, with your instructor and a community of learners with similar goals providing guidance and suggestions along the way. By actively applying new concepts as you learn, youll master the course content more efficiently; youll also get a head start on using the skills you gain to make positive changes in your life and career. When you complete the course, youll have a finished project that youll be proud to use and share.","52,270",438
29,https://www.coursera.org/learn/programming-languages-part-c,computer-science,"Programming Languages, Part C",Dan  Grossman Top Instructor,"[As described below, this is Part C of a 3-part course.  Participants should complete Parts A and B first -- Part C ""dives right in"" and refers often to material from Part A and Part B.]This course is an introduction to the basic concepts of programming languages, with a strong emphasis on functional programming. The course uses the languages ML, Racket, and Ruby as vehicles for teaching the concepts, but the real intent is to teach enough about how any language fits together to make you more effective programming in any language -- and in learning new ones.This course is neither particularly theoretical nor just about programming specifics -- it will give you a framework for understanding how to use language constructs effectively and how to design correct and elegant programs. By using different languages, you will learn to think more deeply than in terms of the particular syntax of one language. The emphasis on functional programming is essential for learning how to write robust, reusable, composable, and elegant programs. Indeed, many of the most important ideas in modern languages have their roots in functional programming. Get ready to learn a fresh and beautiful way to look at software and how to have fun building it.The course assumes some prior experience with programming, as described in more detail in the first module of Part A.  Part B assumes successful completion of Part A.The course is divided into three Coursera courses: Part A, Part B, and Part C.  As explained in more detail in the first module of Part A, the overall course is a substantial amount of challenging material, so the three-part format provides two intermediate milestones and opportunities for a pause before continuing.  The three parts are designed to be completed in order and set up to motivate you to continue through to the end of Part C.  Week 1 of Part A has a more detailed list of topics for all three parts of the course, but it is expected that most course participants will not (yet!) know what all these topics mean.","31,253",408
30,https://www.coursera.org/learn/essential-cloud-infrastructure-foundation-id,computer-science,Essential Cloud Infrastructure: Foundation dalam bahasa Indonesia,Google Cloud Training ,"Kursus akselerasi sesuai permintaan selama 1 minggu ini memperkenalkan peserta pada infrastruktur dan layanan platform yang komprehensif dan fleksibel yang disediakan oleh Google Cloud Platform. Melalui kombinasi presentasi video, demo, dan uji coba lab langsung, peserta akan mempelajari dan men-deploy berbagai elemen solusi, termasuk komponen infrastruktur seperti jaringan, mesin virtual, dan layanan aplikasi. Anda akan mempelajari cara menggunakan Google Cloud Platform melalui Console dan Cloud Shell. Anda juga akan mempelajari peran arsitek cloud, pendekatan desain infrastruktur, dan konfigurasi networking virtual dengan Virtual Private Cloud (VPC), Project, Jaringan, Subnetwork, alamat IP, Rute, dan Aturan firewall.Prasyarat Untuk mendapatkan manfaat optimal dari kursus ini, peserta diharapkan telah:  Menyelesaikan kursus Konsep Dasar Google Cloud Platform (Infrastruktur Inti atau AWS Professionals) atau yang setara  Menguasai kemahiran dasar dalam fitur command-line dan lingkungan sistem operasi Linux  Memiliki pengetahuan tentang Operasi Sistem termasuk men-deploy dan mengelola aplikasi, baik pada lingkungan lokal maupun cloud publik","1,901",366
31,https://www.coursera.org/learn/machine-learning,computer-science,Supervised Machine Learning: Regression and Classification ,Andrew Ng +3 more instructorsTop Instructors,"In the first course of the Machine Learning Specialization, you will: Build machine learning models in Python using popular machine learning libraries NumPy and scikit-learn. Build and train supervised machine learning models for prediction and binary classification tasks, including linear regression and logistic regressionThe Machine Learning Specialization is a foundational online program created in collaboration between DeepLearning.AI and Stanford Online. In this beginner-friendly program, you will learn the fundamentals of machine learning and how to use these techniques to build real-world AI applications. This Specialization is taught by Andrew Ng, an AI visionary who has led critical research at Stanford University and groundbreaking work at Google Brain, Baidu, and Landing.AI to advance the AI field.This 3-course Specialization is an updated and expanded version of Andrews pioneering Machine Learning course, rated 4.9 out of 5 and taken by over 4.8 million learners since it launched in 2012. It provides a broad introduction to modern machine learning, including supervised learning (multiple linear regression, logistic regression, neural networks, and decision trees), unsupervised learning (clustering, dimensionality reduction, recommender systems), and some of the best practices used in Silicon Valley for artificial intelligence and machine learning innovation (evaluating and tuning models, taking a data-centric approach to improving performance, and more.)By the end of this Specialization, you will have mastered key concepts and gained the practical know-how to quickly and powerfully apply machine learning to challenging real-world problems. If youre looking to break into AI or build a career in machine learning, the new Machine Learning Specialization is the best place to start.","87,173","1,891"
32,https://www.coursera.org/learn/algorithms-part2,computer-science,"Algorithms, Part II",Robert Sedgewick +1 more instructor,"This course covers the essential information that every serious programmer needs to know about algorithms and data structures, with emphasis on applications and scientific performance analysis of Java implementations. Part I covers elementary data structures, sorting, and searching algorithms. Part II focuses on graph- and string-processing algorithms.All the features of this course are available for free.  It does not offer a certificate upon completion.","259,674","1,729"
33,https://www.coursera.org/learn/seguranca-de-it,computer-science,Segurana de TI: Defesa Contra as Artes Obscuras do Mundo Digital,Google Career Certificates Top Instructor,"Este curso aborda uma srie de conceitos, ferramentas e prticas recomendadas de segurana de TI. Nele, temos uma introduo s ameaas e ataques e suas muitas formas de se manifestar. Daremos a voc uma base de conhecimento sobre algoritmos de criptografia e como eles so usados para proteger dados. Depois, vamos estudar a fundo os trs tipos de segurana da informao: autenticao, autorizao e registro. Alm disso, vamos abordar solues de segurana de rede, de firewalls a opes de criptografia Wi-Fi. Por fim, vamos analisar o modelo de segurana do Chrome OS em um estudo de caso. O curso  encerrado com a juno de todos esses elementos em uma arquitetura de segurana detalhada e multicamada, seguida de recomendaes sobre como integrar uma cultura de segurana  sua empresa ou equipe.Ao fim deste curso, voc entender: como vrios algoritmos e tcnicas de criptografia funcionam, alm de seus benefcios e limitaes. vrios sistemas e tipos de autenticao. a diferena entre autenticao e autorizao. como avaliar os riscos potenciais e recomendar maneiras de atenu-los. prticas recomendadas para proteger uma rede. como ajudar as pessoas a entender os conceitos de segurana e se proteger.","4,235",379
34,https://www.coursera.org/specializations/machine-learning-introduction,computer-science,Machine Learning Specialization,Andrew Ng +3 more instructorsTop Instructors,"The Machine Learning Specialization is a foundational online program created in collaboration between DeepLearning.AI and Stanford Online. This beginner-friendly program will teach you the fundamentals of machine learning and how to use these techniques to build real-world AI applications.This Specialization is taught by Andrew Ng, an AI visionary who has led critical research at Stanford University and groundbreaking work at Google Brain, Baidu, and Landing.AI to advance the AI field.This 3-course Specialization is an updated version of Andrews pioneering Machine Learning course, rated 4.9 out of 5 and taken by over 4.8 million learners since it launched in 2012.It provides a broad introduction to modern machine learning, including supervised learning (multiple linear regression, logistic regression, neural networks, and decision trees), unsupervised learning (clustering, dimensionality reduction, recommender systems), and some of the best practices used in Silicon Valley for artificial intelligence and machine learning innovation (evaluating and tuning models, taking a data-centric approach to improving performance, and more.)By the end of this Specialization, you will have mastered key concepts and gained the practical know-how to quickly and powerfully apply machine learning to challenging real-world problems. If youre looking to break into AI or build a career in machine learning, the new Machine Learning Specialization is the best place to start.","46,216","46,216"
35,https://www.coursera.org/learn/build-a-computer,computer-science,Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course),Shimon Schocken +1 more instructorTop Instructors,"What youll achieve:In this project-centered course* you will build a modern computer system, from the ground up. Well divide this fascinating journey into six hands-on projects that will take you from constructing elementary logic gates all the way through creating a fully functioning general purpose computer. In the process, you will learn - in the most direct and constructive way - how computers work, and how they are designed.What youll need:This is a self-contained course: all the knowledge necessary to succeed in the course and build the computer system will be given as part of the learning experience. Therefore, we assume no previous computer science or engineering knowledge, and all learners are welcome aboard. You will need no physical materials, since you will build the computer on your own PC, using a software-based hardware simulator, just like real computers are designed by computer engineers in the field. The hardware simulator, as well as other software tools, will be supplied freely after you enroll in the course.Course format:The course consists of six modules, each comprising a series of video lectures, and a project. You will need about 2-3 hours to watch each module's lectures, and about 5-10 hours to complete each one of the six projects. The course can be completed in six weeks, but you are welcome to take it at your own pace. You can watch a TED talk about this course by Googling ""nand2tetris TED talk"".*About Project-Centered Courses: Project-centered courses are designed to help you complete a personally meaningful real-world project, with your instructor and a community of learners with similar goals providing guidance and suggestions along the way. By actively applying new concepts as you learn, youll master the course content more efficiently; youll also get a head start on using the skills you gain to make positive changes in your life and career. When you complete the course, youll have a finished project that youll be proud to use and share.","155,800","3,158"
36,https://www.coursera.org/learn/programming-languages,computer-science,"Programming Languages, Part A",Dan  Grossman Top Instructor,"This course is an introduction to the basic concepts of programming languages, with a strong emphasis on functional programming. The course uses the languages ML, Racket, and Ruby as vehicles for teaching the concepts, but the real intent is to teach enough about how any language fits together to make you more effective programming in any language -- and in learning new ones.This course is neither particularly theoretical nor just about programming specifics -- it will give you a framework for understanding how to use language constructs effectively and how to design correct and elegant programs. By using different languages, you will learn to think more deeply than in terms of the particular syntax of one language. The emphasis on functional programming is essential for learning how to write robust, reusable, composable, and elegant programs. Indeed, many of the most important ideas in modern languages have their roots in functional programming. Get ready to learn a fresh and beautiful way to look at software and how to have fun building it.The course assumes some prior experience with programming, as described in more detail in the first module.The course is divided into three Coursera courses: Part A, Part B, and Part C.  As explained in more detail in the first module of Part A, the overall course is a substantial amount of challenging material, so the three-part format provides two intermediate milestones and opportunities for a pause before continuing.  The three parts are designed to be completed in order and set up to motivate you to continue through to the end of Part C.  The three parts are not quite equal in length: Part A is almost as substantial as Part B and Part C combined.Week 1 of Part A has a more detailed list of topics for all three parts of the course, but it is expected that most course participants will not (yet!) know what all these topics mean.","143,678","1,641"
37,https://www.coursera.org/specializations/machine-learning-engineering-for-production-mlops,computer-science,Machine Learning Engineering for Production (MLOps) Specialization,Andrew Ng +3 more instructorsTop Instructors,"Understanding machine learning and deep learning concepts is essential, but if youre looking to build an effective AI career, you need production engineering capabilities as well.Effectively deploying machine learning models requires competencies more commonly found in technical fields such as software engineering and DevOps. Machine learning engineering for production combines the foundational concepts of machine learning with the functional expertise of modern software development and engineering roles.The Machine Learning Engineering for Production (MLOps) Specialization covers how to conceptualize, build, and maintain integrated systems that continuously operate in production. In striking contrast with standard machine learning modeling, production systems need to handle relentless evolving data. Moreover, the production system must run non-stop at the minimum cost while producing the maximum performance. In this Specialization, you will learn how to use well-established tools and methodologies for doing all of this effectively and efficiently.In this Specialization, you will become familiar with the capabilities, challenges, and consequences of machine learning engineering in production. By the end, you will be ready to employ your new production-ready skills to participate in the development of leading-edge AI technology to solve real-world problems.","36,892","36,892"
38,https://www.coursera.org/specializations/algorithms,computer-science,Algorithms Specialization,Tim Roughgarden ,"Algorithms are the heart of computer science, and the subject has countless practical applications as well as intellectual depth. This specialization is an introduction to algorithms for learners with at least a little programming experience. The specialization is rigorous but emphasizes the big picture and conceptual understanding over low-level implementation and mathematical details. After completing this specialization, you will be well-positioned to ace your technical interviews and speak fluently about algorithms with other programmers and computer scientists.About the instructor: Tim Roughgarden has been a professor in the Computer Science Department at Stanford University since 2004. He has taught and published extensively on the subject of algorithms and their applications.","94,576","94,576"
39,https://www.coursera.org/specializations/data-structures-algorithms,computer-science,Data Structures and Algorithms Specialization,Neil Rhodes +5 more instructors,"Computer science legend Donald Knuth once said I dont understand things unless I try to program them. We also believe that the best way to learn an algorithm is to program it. However, many excellent books and online courses on algorithms, that excel in introducing algorithmic ideas, have not yet succeeded in teaching you how to implement algorithms, the crucial computer science skill that you have to master at your next job interview. We tried to fill this gap by forming a diverse team of instructors that includes world-leading experts in theoretical and applied algorithms at UCSD (Daniel Kane, Alexander Kulikov, and Pavel Pevzner) and a former software engineer at Google (Neil Rhodes). This unique combination of skills makes this Specialization different from other excellent MOOCs on algorithms that are all developed by theoretical computer scientists. While these MOOCs focus on theory, our Specialization is a mix of algorithmic theory/practice/applications with software engineering. You will learn algorithms by implementing nearly 100 coding problems in a programming language of your choice. To the best of knowledge, no other online course in Algorithms comes close to offering you a wealth of programming challenges (and puzzles!) that you may face at your next job interview. We invested over 3000 hours into designing our challenges as an alternative to multiple choice questions that you usually find in MOOCs.","281,159","281,159"
40,https://www.coursera.org/specializations/natural-language-processing,computer-science,Natural Language Processing Specialization,Younes Bensouda Mourri +2 more instructors,"Natural Language Processing (NLP) is a subfield of linguistics, computer science, and artificial intelligence that uses algorithms to interpret and manipulate human language.This technology is one of the most broadly applied areas of machine learning and is critical in effectively analyzing massive quantities of unstructured, text-heavy data. As AI continues to expand, so will the demand for professionals skilled at building models that analyze speech and language, uncover contextual patterns, and produce insights from text and audio.By the end of this Specialization, you will be ready to design NLP applications that perform question-answering and sentiment analysis, create tools to translate languages and summarize text, and even build chatbots. These and other NLP applications are going to be at the forefront of the coming transformation to an AI-powered future.This Specialization is designed and taught by two experts in NLP, machine learning, and deep learning. Younes Bensouda Mourri is an Instructor of AI at Stanford University who also helped build the Deep Learning Specialization. ukasz Kaiser is a Staff Research Scientist at Google Brain and the co-author of Tensorflow, the Tensor2Tensor and Trax libraries, and the Transformer paper.","81,249","81,249"
41,https://www.coursera.org/specializations/java-programming,computer-science,Java Programming and Software Engineering Fundamentals Specialization,Susan H. Rodger +3 more instructors,"Take your first step towards a career in software development with this introduction to Javaone of the most in-demand programming languages and the foundation of the Android operating system. Designed for beginners, this Specialization will teach you core programming concepts and equip you to write programs to solve complex problems. In addition, you will gain the foundational skills a software engineer needs to solve real-world problems, from designing algorithms to testing and debugging your programs.","265,608","265,608"
42,https://www.coursera.org/learn/c-structured-programming,computer-science,C for Everyone: Structured Programming,Ira Pohl ,"In the new world we live in, coding is a universally valuable skill, whether you're a scientist, artist, or a humanist. Algorithms are everywhere, and we all have to understand how they work. The C language is particularly well suited as an introduction to coding: It's a tried-and-true language, and it allows you to understand computing processes at a deep level. You will also get an introduction to more advanced programming in C++ in the final module. This is a continuation of C for Everyone: Fundamentals, which you should take before beginning this course. The time estimated time commitment for this course is five hours a week for five weeks.","44,909",561
43,https://www.coursera.org/learn/algorithmic-toolbox,computer-science,Algorithmic Toolbox,Neil Rhodes +5 more instructors,"This online course covers basic algorithmic techniques and ideas for computational problems arising frequently in practical applications: sorting and searching, divide and conquer, greedy algorithms, dynamic programming. We will learn a lot of theory: how to sort data and how it helps for searching; how to break a large problem into pieces and solve them recursively; when it makes sense to proceed greedily; how dynamic programming is used in genomic studies. You will practice solving computational problems, designing new algorithms, and implementing solutions efficiently (so that they run in less than a second).","448,358","11,791"
44,https://www.coursera.org/specializations/generative-adversarial-networks-gans,computer-science,Generative Adversarial Networks (GANs) Specialization,Sharon Zhou +2 more instructors,"About GANsGenerative Adversarial Networks (GANs) are powerful machine learning models capable of generating realistic image, video, and voice outputs.Rooted in game theory, GANs have wide-spread application: from improving cybersecurity by fighting against adversarial attacks and anonymizing data to preserve privacy to generating state-of-the-art images, colorizing black and white images, increasing image resolution, creating avatars, turning 2D images to 3D, and more.About this SpecializationThe DeepLearning.AI Generative Adversarial Networks (GANs) Specialization provides an exciting introduction to image generation with GANs, charting a path from foundational concepts to advanced techniques through an easy-to-understand approach. It also covers social implications, including bias in ML and the ways to detect it, privacy preservation, and more.Build a comprehensive knowledge base and gain hands-on experience in GANs. Train your own model using PyTorch, use it to create images, and evaluate a variety of advanced GANs.About youThis Specialization is for software engineers, students, and researchers from any field, who are interested in machine learning and want to understand how GANs work.This Specialization provides an accessible pathway for all levels of learners looking to break into the GANs space or apply GANs to their own projects, even without prior familiarity with advanced math and machine learning research.","27,061","27,061"
45,https://www.coursera.org/learn/computational-thinking-problem-solving,computer-science,Computational Thinking for Problem Solving,Susan Davidson ,"Computational thinking is the process of approaching a problem in a systematic manner and creating and expressing a solution such that it can be carried out by a computer.  But you don't need to be a computer scientist to think like a computer scientist!  In fact, we encourage students from any field of study to take this course.  Many quantitative and data-centric problems can be solved using computational thinking and an understanding of computational thinking will give you a foundation for solving problems that have real-world, social impact.   In this course, you will learn about the pillars of computational thinking, how computer scientists develop and analyze algorithms, and how solutions can be realized on a computer using the Python programming language.  By the end of the course, you will be able to develop an algorithm and express it to the computer by writing a simple Python program. This course will introduce you to people from diverse professions who use computational thinking to solve problems. You will engage with a unique community of analytical thinkers and be encouraged to consider how you can make a positive social impact through computational thinking.","82,529","1,155"
